gid,year,mean,rank,district,Zone,region,Country
380,2013,2.86472914,10,Ganji, West Wellega, Oromia, Ethiopia
380,1984,2.92720228,9,Ganji, West Wellega, Oromia, Ethiopia
380,1986,3.240811703,8,Ganji, West Wellega, Oromia, Ethiopia
380,2006,3.277024852,7,Ganji, West Wellega, Oromia, Ethiopia
380,2005,3.343437378,6,Ganji, West Wellega, Oromia, Ethiopia
380,2010,3.358252356,5,Ganji, West Wellega, Oromia, Ethiopia
380,2002,3.378922932,4,Ganji, West Wellega, Oromia, Ethiopia
380,1990,3.651478663,3,Ganji, West Wellega, Oromia, Ethiopia
380,2001,3.77974879,2,Ganji, West Wellega, Oromia, Ethiopia
380,2012,3.785795801,1,Ganji, West Wellega, Oromia, Ethiopia
381,1986,3.290908968,10,Gawo Dale, West Wellega, Oromia, Ethiopia
381,1984,3.411220589,9,Gawo Dale, West Wellega, Oromia, Ethiopia
381,1994,3.890008224,8,Gawo Dale, West Wellega, Oromia, Ethiopia
381,1990,4.023140972,7,Gawo Dale, West Wellega, Oromia, Ethiopia
381,2009,4.12202711,6,Gawo Dale, West Wellega, Oromia, Ethiopia
381,1995,4.204391273,5,Gawo Dale, West Wellega, Oromia, Ethiopia
381,1996,4.204482592,4,Gawo Dale, West Wellega, Oromia, Ethiopia
381,1983,4.242488731,3,Gawo Dale, West Wellega, Oromia, Ethiopia
381,1987,4.382084295,2,Gawo Dale, West Wellega, Oromia, Ethiopia
381,1988,4.395532553,1,Gawo Dale, West Wellega, Oromia, Ethiopia
382,1986,2.948747839,10,Gidami, West Wellega, Oromia, Ethiopia
382,1984,2.967470287,9,Gidami, West Wellega, Oromia, Ethiopia
382,2006,3.381377269,8,Gidami, West Wellega, Oromia, Ethiopia
382,1990,3.516686965,7,Gidami, West Wellega, Oromia, Ethiopia
382,2005,3.569187069,6,Gidami, West Wellega, Oromia, Ethiopia
382,1994,3.597510775,5,Gidami, West Wellega, Oromia, Ethiopia
382,1983,3.598260822,4,Gidami, West Wellega, Oromia, Ethiopia
382,2002,3.602435853,3,Gidami, West Wellega, Oromia, Ethiopia
382,1987,3.625794563,2,Gidami, West Wellega, Oromia, Ethiopia
382,1992,3.644515745,1,Gidami, West Wellega, Oromia, Ethiopia
383,1986,3.458744391,10,Gimbi, West Wellega, Oromia, Ethiopia
383,2011,4.001950327,9,Gimbi, West Wellega, Oromia, Ethiopia
383,2001,4.00278134,8,Gimbi, West Wellega, Oromia, Ethiopia
383,1984,4.021323145,7,Gimbi, West Wellega, Oromia, Ethiopia
383,1995,4.033702068,6,Gimbi, West Wellega, Oromia, Ethiopia
383,2009,4.04002209,5,Gimbi, West Wellega, Oromia, Ethiopia
383,2007,4.13882565,4,Gimbi, West Wellega, Oromia, Ethiopia
383,2002,4.187879316,3,Gimbi, West Wellega, Oromia, Ethiopia
383,1998,4.230283436,2,Gimbi, West Wellega, Oromia, Ethiopia
383,1990,4.237554885,1,Gimbi, West Wellega, Oromia, Ethiopia
384,1986,3.301639938,10,Haru, West Wellega, Oromia, Ethiopia
384,1984,3.48632617,9,Haru, West Wellega, Oromia, Ethiopia
384,1983,3.796540669,8,Haru, West Wellega, Oromia, Ethiopia
384,1994,3.819141712,7,Haru, West Wellega, Oromia, Ethiopia
384,1995,3.910924304,6,Haru, West Wellega, Oromia, Ethiopia
384,1988,4.143954963,5,Haru, West Wellega, Oromia, Ethiopia
384,1990,4.188155088,4,Haru, West Wellega, Oromia, Ethiopia
384,1987,4.225825693,3,Haru, West Wellega, Oromia, Ethiopia
384,1991,4.237771309,2,Haru, West Wellega, Oromia, Ethiopia
384,2009,4.436003752,1,Haru, West Wellega, Oromia, Ethiopia
385,1984,3.362967249,10,Hawa Welele, West Wellega, Oromia, Ethiopia
385,1986,3.369472181,9,Hawa Welele, West Wellega, Oromia, Ethiopia
385,2001,3.816802222,8,Hawa Welele, West Wellega, Oromia, Ethiopia
385,1990,3.849958311,7,Hawa Welele, West Wellega, Oromia, Ethiopia
385,1994,3.864754853,6,Hawa Welele, West Wellega, Oromia, Ethiopia
385,2009,3.897172974,5,Hawa Welele, West Wellega, Oromia, Ethiopia
385,1996,3.909098771,4,Hawa Welele, West Wellega, Oromia, Ethiopia
385,1995,4.028354451,3,Hawa Welele, West Wellega, Oromia, Ethiopia
385,2002,4.067034821,2,Hawa Welele, West Wellega, Oromia, Ethiopia
385,1983,4.099342418,1,Hawa Welele, West Wellega, Oromia, Ethiopia
386,1986,3.382163564,10,Jarso, West Wellega, Oromia, Ethiopia
386,1984,3.50606366,9,Jarso, West Wellega, Oromia, Ethiopia
386,2003,3.947175422,8,Jarso, West Wellega, Oromia, Ethiopia
386,1998,4.068982311,7,Jarso, West Wellega, Oromia, Ethiopia
386,1995,4.090734826,6,Jarso, West Wellega, Oromia, Ethiopia
386,1994,4.21790131,5,Jarso, West Wellega, Oromia, Ethiopia
386,2009,4.252104594,4,Jarso, West Wellega, Oromia, Ethiopia
386,2002,4.283553113,3,Jarso, West Wellega, Oromia, Ethiopia
386,1983,4.314433301,2,Jarso, West Wellega, Oromia, Ethiopia
386,2011,4.324931425,1,Jarso, West Wellega, Oromia, Ethiopia
387,1984,2.846151383,10,JimmaHoro, West Wellega, Oromia, Ethiopia
387,2013,3.091884244,9,JimmaHoro, West Wellega, Oromia, Ethiopia
387,2002,3.167509188,8,JimmaHoro, West Wellega, Oromia, Ethiopia
387,1986,3.29763869,7,JimmaHoro, West Wellega, Oromia, Ethiopia
387,2010,3.326131369,6,JimmaHoro, West Wellega, Oromia, Ethiopia
387,2005,3.441129804,5,JimmaHoro, West Wellega, Oromia, Ethiopia
387,2006,3.533809899,4,JimmaHoro, West Wellega, Oromia, Ethiopia
387,2008,3.560504511,3,JimmaHoro, West Wellega, Oromia, Ethiopia
387,2007,3.572697149,2,JimmaHoro, West Wellega, Oromia, Ethiopia
387,2012,3.575908666,1,JimmaHoro, West Wellega, Oromia, Ethiopia
388,1986,3.268238194,10,Lalo Asabi, West Wellega, Oromia, Ethiopia
388,1984,3.664754227,9,Lalo Asabi, West Wellega, Oromia, Ethiopia
388,2009,3.723839691,8,Lalo Asabi, West Wellega, Oromia, Ethiopia
388,2002,3.774439232,7,Lalo Asabi, West Wellega, Oromia, Ethiopia
388,1995,3.902336327,6,Lalo Asabi, West Wellega, Oromia, Ethiopia
388,2010,3.919747312,5,Lalo Asabi, West Wellega, Oromia, Ethiopia
388,1997,3.951590451,4,Lalo Asabi, West Wellega, Oromia, Ethiopia
388,1998,3.988833209,3,Lalo Asabi, West Wellega, Oromia, Ethiopia
388,1990,4.077715911,2,Lalo Asabi, West Wellega, Oromia, Ethiopia
388,2007,4.11503045,1,Lalo Asabi, West Wellega, Oromia, Ethiopia
389,1984,2.152280712,10,LaloKillie, West Wellega, Oromia, Ethiopia
389,2013,2.5984182,9,LaloKillie, West Wellega, Oromia, Ethiopia
389,2005,2.601701512,8,LaloKillie, West Wellega, Oromia, Ethiopia
389,1999,2.646837338,7,LaloKillie, West Wellega, Oromia, Ethiopia
389,2004,2.720249244,6,LaloKillie, West Wellega, Oromia, Ethiopia
389,2002,2.76550068,5,LaloKillie, West Wellega, Oromia, Ethiopia
389,2009,2.873513783,4,LaloKillie, West Wellega, Oromia, Ethiopia
389,1991,2.879642455,3,LaloKillie, West Wellega, Oromia, Ethiopia
389,1995,2.893726227,2,LaloKillie, West Wellega, Oromia, Ethiopia
389,2014,2.904708175,1,LaloKillie, West Wellega, Oromia, Ethiopia
390,1984,2.452422934,10,Mana Sibu, West Wellega, Oromia, Ethiopia
390,2012,2.617876756,9,Mana Sibu, West Wellega, Oromia, Ethiopia
390,1991,2.665002477,8,Mana Sibu, West Wellega, Oromia, Ethiopia
390,1999,2.720793967,7,Mana Sibu, West Wellega, Oromia, Ethiopia
390,1988,2.745597811,6,Mana Sibu, West Wellega, Oromia, Ethiopia
390,2000,2.803288973,5,Mana Sibu, West Wellega, Oromia, Ethiopia
390,2009,2.821861254,4,Mana Sibu, West Wellega, Oromia, Ethiopia
390,1987,2.886651234,3,Mana Sibu, West Wellega, Oromia, Ethiopia
390,1997,2.887525378,2,Mana Sibu, West Wellega, Oromia, Ethiopia
390,2002,2.902421442,1,Mana Sibu, West Wellega, Oromia, Ethiopia
391,2002,2.529927455,10,Nejo, West Wellega, Oromia, Ethiopia
391,1984,2.601893553,9,Nejo, West Wellega, Oromia, Ethiopia
391,1995,2.780986757,8,Nejo, West Wellega, Oromia, Ethiopia
391,2012,2.826308443,7,Nejo, West Wellega, Oromia, Ethiopia
391,2003,2.943037484,6,Nejo, West Wellega, Oromia, Ethiopia
391,1986,2.958402267,5,Nejo, West Wellega, Oromia, Ethiopia
391,2013,2.99146575,4,Nejo, West Wellega, Oromia, Ethiopia
391,1988,3.029110887,3,Nejo, West Wellega, Oromia, Ethiopia
391,1985,3.114589601,2,Nejo, West Wellega, Oromia, Ethiopia
391,1994,3.143161655,1,Nejo, West Wellega, Oromia, Ethiopia
392,1984,2.668607369,10,Nole Kaba, West Wellega, Oromia, Ethiopia
392,1999,2.690416766,9,Nole Kaba, West Wellega, Oromia, Ethiopia
392,1995,2.700246908,8,Nole Kaba, West Wellega, Oromia, Ethiopia
392,1991,2.826484629,7,Nole Kaba, West Wellega, Oromia, Ethiopia
392,2004,2.89410073,6,Nole Kaba, West Wellega, Oromia, Ethiopia
392,2002,2.902954711,5,Nole Kaba, West Wellega, Oromia, Ethiopia
392,1986,3.055954533,4,Nole Kaba, West Wellega, Oromia, Ethiopia
392,2005,3.07959321,3,Nole Kaba, West Wellega, Oromia, Ethiopia
392,2012,3.101995376,2,Nole Kaba, West Wellega, Oromia, Ethiopia
392,1988,3.107068961,1,Nole Kaba, West Wellega, Oromia, Ethiopia
393,1984,2.55469489,10,Sayo, West Wellega, Oromia, Ethiopia
393,1995,2.798675488,9,Sayo, West Wellega, Oromia, Ethiopia
393,2002,2.854787603,8,Sayo, West Wellega, Oromia, Ethiopia
393,2004,2.857774008,7,Sayo, West Wellega, Oromia, Ethiopia
393,1991,3.002049716,6,Sayo, West Wellega, Oromia, Ethiopia
393,2012,3.004688873,5,Sayo, West Wellega, Oromia, Ethiopia
393,1999,3.080442501,4,Sayo, West Wellega, Oromia, Ethiopia
393,2003,3.130107514,3,Sayo, West Wellega, Oromia, Ethiopia
393,1994,3.141759767,2,Sayo, West Wellega, Oromia, Ethiopia
393,1990,3.145899728,1,Sayo, West Wellega, Oromia, Ethiopia
394,2012,2.059180264,10,Yobdo, West Wellega, Oromia, Ethiopia
394,1984,2.162523415,9,Yobdo, West Wellega, Oromia, Ethiopia
394,2014,2.385892562,8,Yobdo, West Wellega, Oromia, Ethiopia
394,1991,2.395508266,7,Yobdo, West Wellega, Oromia, Ethiopia
394,2000,2.473435732,6,Yobdo, West Wellega, Oromia, Ethiopia
394,1995,2.499916416,5,Yobdo, West Wellega, Oromia, Ethiopia
394,1987,2.521680374,4,Yobdo, West Wellega, Oromia, Ethiopia
394,2009,2.548119838,3,Yobdo, West Wellega, Oromia, Ethiopia
394,2002,2.563206628,2,Yobdo, West Wellega, Oromia, Ethiopia
394,2011,2.564586383,1,Yobdo, West Wellega, Oromia, Ethiopia
395,2012,1.765184776,10,Aware, Dege Habur, Somali, Ethiopia
395,1984,1.967480011,9,Aware, Dege Habur, Somali, Ethiopia
395,1999,2.22621774,8,Aware, Dege Habur, Somali, Ethiopia
395,2002,2.228641448,7,Aware, Dege Habur, Somali, Ethiopia
395,1991,2.274639923,6,Aware, Dege Habur, Somali, Ethiopia
395,2004,2.298867789,5,Aware, Dege Habur, Somali, Ethiopia
395,2010,2.313529618,4,Aware, Dege Habur, Somali, Ethiopia
395,1997,2.343095758,3,Aware, Dege Habur, Somali, Ethiopia
395,1995,2.364431326,2,Aware, Dege Habur, Somali, Ethiopia
395,1985,2.36634119,1,Aware, Dege Habur, Somali, Ethiopia
396,1995,3.033430533,10,Degehabur, Dege Habur, Somali, Ethiopia
396,1984,3.132831425,9,Degehabur, Dege Habur, Somali, Ethiopia
396,2004,3.184268702,8,Degehabur, Dege Habur, Somali, Ethiopia
396,1991,3.234343702,7,Degehabur, Dege Habur, Somali, Ethiopia
396,2002,3.234821925,6,Degehabur, Dege Habur, Somali, Ethiopia
396,1986,3.310694865,5,Degehabur, Dege Habur, Somali, Ethiopia
396,2009,3.387417207,4,Degehabur, Dege Habur, Somali, Ethiopia
396,1990,3.524702565,3,Degehabur, Dege Habur, Somali, Ethiopia
396,2003,3.549632105,2,Degehabur, Dege Habur, Somali, Ethiopia
396,2005,3.570607735,1,Degehabur, Dege Habur, Somali, Ethiopia
397,1984,2.555878682,10,Degehamedo, Dege Habur, Somali, Ethiopia
397,1995,2.770992379,9,Degehamedo, Dege Habur, Somali, Ethiopia
397,2004,2.822089349,8,Degehamedo, Dege Habur, Somali, Ethiopia
397,1991,2.872234133,7,Degehamedo, Dege Habur, Somali, Ethiopia
397,2012,2.929978776,6,Degehamedo, Dege Habur, Somali, Ethiopia
397,2002,2.933424635,5,Degehamedo, Dege Habur, Somali, Ethiopia
397,2009,3.011094217,4,Degehamedo, Dege Habur, Somali, Ethiopia
397,1999,3.035114924,3,Degehamedo, Dege Habur, Somali, Ethiopia
397,2013,3.086016837,2,Degehamedo, Dege Habur, Somali, Ethiopia
397,2014,3.14971445,1,Degehamedo, Dege Habur, Somali, Ethiopia
398,1984,2.381915929,10,Misrak Gashamo, Dege Habur, Somali, Ethiopia
398,2004,2.736521696,9,Misrak Gashamo, Dege Habur, Somali, Ethiopia
398,1991,2.80372691,8,Misrak Gashamo, Dege Habur, Somali, Ethiopia
398,2009,2.807672734,7,Misrak Gashamo, Dege Habur, Somali, Ethiopia
398,1995,2.879247105,6,Misrak Gashamo, Dege Habur, Somali, Ethiopia
398,2002,2.88191894,5,Misrak Gashamo, Dege Habur, Somali, Ethiopia
398,1999,2.890851443,4,Misrak Gashamo, Dege Habur, Somali, Ethiopia
398,2005,2.893373736,3,Misrak Gashamo, Dege Habur, Somali, Ethiopia
398,2013,2.931239945,2,Misrak Gashamo, Dege Habur, Somali, Ethiopia
398,2012,3.004371245,1,Misrak Gashamo, Dege Habur, Somali, Ethiopia
399,1984,2.517787294,10,Babile, Jijiga, Somali, Ethiopia
399,1991,2.642021544,9,Babile, Jijiga, Somali, Ethiopia
399,1995,2.71613296,8,Babile, Jijiga, Somali, Ethiopia
399,1987,2.772367751,7,Babile, Jijiga, Somali, Ethiopia
399,2012,2.776334868,6,Babile, Jijiga, Somali, Ethiopia
399,2009,2.785961645,5,Babile, Jijiga, Somali, Ethiopia
399,2003,2.809889896,4,Babile, Jijiga, Somali, Ethiopia
399,1994,2.922716471,3,Babile, Jijiga, Somali, Ethiopia
399,1985,2.949774705,2,Babile, Jijiga, Somali, Ethiopia
399,2002,2.968774707,1,Babile, Jijiga, Somali, Ethiopia
400,1991,2.909189277,10,Gursum, Jijiga, Somali, Ethiopia
400,1984,2.989350337,9,Gursum, Jijiga, Somali, Ethiopia
400,2012,3.027445337,8,Gursum, Jijiga, Somali, Ethiopia
400,2009,3.272241872,7,Gursum, Jijiga, Somali, Ethiopia
400,1988,3.278405279,6,Gursum, Jijiga, Somali, Ethiopia
400,1994,3.292308439,5,Gursum, Jijiga, Somali, Ethiopia
400,1985,3.404578252,4,Gursum, Jijiga, Somali, Ethiopia
400,1999,3.409642926,3,Gursum, Jijiga, Somali, Ethiopia
400,1987,3.413539343,2,Gursum, Jijiga, Somali, Ethiopia
400,2003,3.417198826,1,Gursum, Jijiga, Somali, Ethiopia
401,1984,2.027816928,10,Hareshen, Jijiga, Somali, Ethiopia
401,1997,2.143417891,9,Hareshen, Jijiga, Somali, Ethiopia
401,1992,2.262826774,8,Hareshen, Jijiga, Somali, Ethiopia
401,1985,2.367557554,7,Hareshen, Jijiga, Somali, Ethiopia
401,1983,2.468519301,6,Hareshen, Jijiga, Somali, Ethiopia
401,2002,2.472555555,5,Hareshen, Jijiga, Somali, Ethiopia
401,1999,2.473082708,4,Hareshen, Jijiga, Somali, Ethiopia
401,1986,2.523565772,3,Hareshen, Jijiga, Somali, Ethiopia
401,2014,2.540965598,2,Hareshen, Jijiga, Somali, Ethiopia
401,1995,2.552848125,1,Hareshen, Jijiga, Somali, Ethiopia
402,1984,1.404655798,10,Jijiga, Jijiga, Somali, Ethiopia
402,2009,1.75864029,9,Jijiga, Jijiga, Somali, Ethiopia
402,2011,1.867620719,8,Jijiga, Jijiga, Somali, Ethiopia
402,2012,1.990509226,7,Jijiga, Jijiga, Somali, Ethiopia
402,1985,2.014664936,6,Jijiga, Jijiga, Somali, Ethiopia
402,1999,2.057396772,5,Jijiga, Jijiga, Somali, Ethiopia
402,1994,2.11370415,4,Jijiga, Jijiga, Somali, Ethiopia
402,1995,2.149628409,3,Jijiga, Jijiga, Somali, Ethiopia
402,2004,2.165676085,2,Jijiga, Jijiga, Somali, Ethiopia
402,1990,2.303792444,1,Jijiga, Jijiga, Somali, Ethiopia
403,1999,1.669978408,10,Kebribeyah, Jijiga, Somali, Ethiopia
403,1984,1.791000566,9,Kebribeyah, Jijiga, Somali, Ethiopia
403,2009,1.811949068,8,Kebribeyah, Jijiga, Somali, Ethiopia
403,2004,1.97138644,7,Kebribeyah, Jijiga, Somali, Ethiopia
403,1991,1.990416061,6,Kebribeyah, Jijiga, Somali, Ethiopia
403,2003,1.991220528,5,Kebribeyah, Jijiga, Somali, Ethiopia
403,2000,1.997892683,4,Kebribeyah, Jijiga, Somali, Ethiopia
403,1998,2.05402404,3,Kebribeyah, Jijiga, Somali, Ethiopia
403,2008,2.091758946,2,Kebribeyah, Jijiga, Somali, Ethiopia
403,1990,2.160628205,1,Kebribeyah, Jijiga, Somali, Ethiopia
404,1988,3.026941099,10,Teferi  Ber, Jijiga, Somali, Ethiopia
404,2013,3.046166564,9,Teferi  Ber, Jijiga, Somali, Ethiopia
404,2012,3.08742994,8,Teferi  Ber, Jijiga, Somali, Ethiopia
404,1985,3.139679997,7,Teferi  Ber, Jijiga, Somali, Ethiopia
404,2011,3.159851587,6,Teferi  Ber, Jijiga, Somali, Ethiopia
404,1999,3.247003497,5,Teferi  Ber, Jijiga, Somali, Ethiopia
404,2008,3.313708443,4,Teferi  Ber, Jijiga, Somali, Ethiopia
404,1987,3.335995857,3,Teferi  Ber, Jijiga, Somali, Ethiopia
404,1984,3.407688688,2,Teferi  Ber, Jijiga, Somali, Ethiopia
404,2009,3.435169501,1,Teferi  Ber, Jijiga, Somali, Ethiopia
405,2005,3.387655077,10,Dolo Odo, Liben, Somali, Ethiopia
405,2002,3.751912877,9,Dolo Odo, Liben, Somali, Ethiopia
405,2009,3.912406896,8,Dolo Odo, Liben, Somali, Ethiopia
405,1993,3.952850498,7,Dolo Odo, Liben, Somali, Ethiopia
405,1983,4.160185838,6,Dolo Odo, Liben, Somali, Ethiopia
405,2013,4.167682687,5,Dolo Odo, Liben, Somali, Ethiopia
405,2010,4.177348109,4,Dolo Odo, Liben, Somali, Ethiopia
405,2000,4.214842482,3,Dolo Odo, Liben, Somali, Ethiopia
405,1990,4.300149054,2,Dolo Odo, Liben, Somali, Ethiopia
405,1987,4.323175433,1,Dolo Odo, Liben, Somali, Ethiopia
406,1993,1.975618541,10,Filtu, Liben, Somali, Ethiopia
406,1983,2.334474991,9,Filtu, Liben, Somali, Ethiopia
406,1984,2.423174211,8,Filtu, Liben, Somali, Ethiopia
406,2005,2.444001002,7,Filtu, Liben, Somali, Ethiopia
406,2000,2.469931894,6,Filtu, Liben, Somali, Ethiopia
406,1987,2.479784967,5,Filtu, Liben, Somali, Ethiopia
406,1995,2.533711246,4,Filtu, Liben, Somali, Ethiopia
406,1985,2.559377636,3,Filtu, Liben, Somali, Ethiopia
406,2009,2.56882015,2,Filtu, Liben, Somali, Ethiopia
406,1999,2.573233143,1,Filtu, Liben, Somali, Ethiopia
407,1993,3.038254983,10,Moyale, Liben, Somali, Ethiopia
407,2005,3.062355777,9,Moyale, Liben, Somali, Ethiopia
407,2002,3.08953199,8,Moyale, Liben, Somali, Ethiopia
407,2009,3.347719417,7,Moyale, Liben, Somali, Ethiopia
407,1990,3.529165119,6,Moyale, Liben, Somali, Ethiopia
407,2000,3.582476461,5,Moyale, Liben, Somali, Ethiopia
407,1983,3.593966165,4,Moyale, Liben, Somali, Ethiopia
407,2010,3.612187016,3,Moyale, Liben, Somali, Ethiopia
407,2013,3.691766961,2,Moyale, Liben, Somali, Ethiopia
407,1987,3.706353474,1,Moyale, Liben, Somali, Ethiopia
408,2005,3.454960034,10,Afdem, Shinile, Somali, Ethiopia
408,1987,3.463077216,9,Afdem, Shinile, Somali, Ethiopia
408,2009,3.500149723,8,Afdem, Shinile, Somali, Ethiopia
408,1993,3.722138814,7,Afdem, Shinile, Somali, Ethiopia
408,2002,3.742482307,6,Afdem, Shinile, Somali, Ethiopia
408,2000,3.83395883,5,Afdem, Shinile, Somali, Ethiopia
408,1986,4.020847121,4,Afdem, Shinile, Somali, Ethiopia
408,1991,4.029586093,3,Afdem, Shinile, Somali, Ethiopia
408,1990,4.080769417,2,Afdem, Shinile, Somali, Ethiopia
408,1983,4.107396725,1,Afdem, Shinile, Somali, Ethiopia
409,1993,2.01755838,10,Ayisha, Shinile, Somali, Ethiopia
409,2000,2.210264817,9,Ayisha, Shinile, Somali, Ethiopia
409,1983,2.24666945,8,Ayisha, Shinile, Somali, Ethiopia
409,1985,2.254271906,7,Ayisha, Shinile, Somali, Ethiopia
409,1984,2.284743249,6,Ayisha, Shinile, Somali, Ethiopia
409,2005,2.296175739,5,Ayisha, Shinile, Somali, Ethiopia
409,1995,2.395272741,4,Ayisha, Shinile, Somali, Ethiopia
409,1987,2.522462146,3,Ayisha, Shinile, Somali, Ethiopia
409,1986,2.574705331,2,Ayisha, Shinile, Somali, Ethiopia
409,2009,2.63180331,1,Ayisha, Shinile, Somali, Ethiopia
410,2000,1.291753946,10,Dembel, Shinile, Somali, Ethiopia
410,1999,1.398134857,9,Dembel, Shinile, Somali, Ethiopia
410,1984,1.424373336,8,Dembel, Shinile, Somali, Ethiopia
410,1998,1.4928703,7,Dembel, Shinile, Somali, Ethiopia
410,2009,1.528329142,6,Dembel, Shinile, Somali, Ethiopia
410,1995,1.563909367,5,Dembel, Shinile, Somali, Ethiopia
410,1994,1.648891007,4,Dembel, Shinile, Somali, Ethiopia
410,1991,1.733547033,3,Dembel, Shinile, Somali, Ethiopia
410,1992,1.758363396,2,Dembel, Shinile, Somali, Ethiopia
410,2004,1.772321208,1,Dembel, Shinile, Somali, Ethiopia
411,2011,3.851642103,10,Erer, Shinile, Somali, Ethiopia
411,1984,4.056067963,9,Erer, Shinile, Somali, Ethiopia
411,1999,4.090989406,8,Erer, Shinile, Somali, Ethiopia
411,2000,4.128923017,7,Erer, Shinile, Somali, Ethiopia
411,2012,4.278511164,6,Erer, Shinile, Somali, Ethiopia
411,2002,4.285035379,5,Erer, Shinile, Somali, Ethiopia
411,2004,4.342839838,4,Erer, Shinile, Somali, Ethiopia
411,1998,4.344949562,3,Erer, Shinile, Somali, Ethiopia
411,1987,4.357997786,2,Erer, Shinile, Somali, Ethiopia
411,2008,4.482807357,1,Erer, Shinile, Somali, Ethiopia
412,1984,3.426847189,10,Miesso, Shinile, Somali, Ethiopia
412,1998,3.574901056,9,Miesso, Shinile, Somali, Ethiopia
412,1999,3.719526829,8,Miesso, Shinile, Somali, Ethiopia
412,2011,3.750344859,7,Miesso, Shinile, Somali, Ethiopia
412,2000,3.824858993,6,Miesso, Shinile, Somali, Ethiopia
412,2012,3.928445116,5,Miesso, Shinile, Somali, Ethiopia
412,2009,3.96918359,4,Miesso, Shinile, Somali, Ethiopia
412,1986,4.005102878,3,Miesso, Shinile, Somali, Ethiopia
412,1987,4.08779613,2,Miesso, Shinile, Somali, Ethiopia
412,2004,4.105837398,1,Miesso, Shinile, Somali, Ethiopia
413,1984,2.656887084,10,Shinile, Shinile, Somali, Ethiopia
413,2009,2.719338169,9,Shinile, Shinile, Somali, Ethiopia
413,2004,3.033233179,8,Shinile, Shinile, Somali, Ethiopia
413,1990,3.106635521,7,Shinile, Shinile, Somali, Ethiopia
413,1999,3.119353548,6,Shinile, Shinile, Somali, Ethiopia
413,1986,3.213863735,5,Shinile, Shinile, Somali, Ethiopia
413,2011,3.2162144,4,Shinile, Shinile, Somali, Ethiopia
413,1985,3.243336683,3,Shinile, Shinile, Somali, Ethiopia
413,2000,3.255426008,2,Shinile, Shinile, Somali, Ethiopia
413,1988,3.255529239,1,Shinile, Shinile, Somali, Ethiopia
414,1984,2.814757245,10,Adadle, Unknown, Somali, Ethiopia
414,2009,3.246047999,9,Adadle, Unknown, Somali, Ethiopia
414,1999,3.363835507,8,Adadle, Unknown, Somali, Ethiopia
414,2000,3.493235998,7,Adadle, Unknown, Somali, Ethiopia
414,1986,3.502612593,6,Adadle, Unknown, Somali, Ethiopia
414,2004,3.616358766,5,Adadle, Unknown, Somali, Ethiopia
414,1998,3.669951701,4,Adadle, Unknown, Somali, Ethiopia
414,1987,3.679689728,3,Adadle, Unknown, Somali, Ethiopia
414,1985,3.68593546,2,Adadle, Unknown, Somali, Ethiopia
414,2011,3.688778502,1,Adadle, Unknown, Somali, Ethiopia
415,1999,1.640740944,10,Afder, Unknown, Somali, Ethiopia
415,1993,1.824031104,9,Afder, Unknown, Somali, Ethiopia
415,2000,1.942564084,8,Afder, Unknown, Somali, Ethiopia
415,1991,1.978277386,7,Afder, Unknown, Somali, Ethiopia
415,1992,1.992759883,6,Afder, Unknown, Somali, Ethiopia
415,1998,2.000211226,5,Afder, Unknown, Somali, Ethiopia
415,1990,2.020805894,4,Afder, Unknown, Somali, Ethiopia
415,2009,2.043866987,3,Afder, Unknown, Somali, Ethiopia
415,1995,2.094851159,2,Afder, Unknown, Somali, Ethiopia
415,1994,2.131568615,1,Afder, Unknown, Somali, Ethiopia
416,1999,1.806049876,10,Ferfer, Unknown, Somali, Ethiopia
416,2009,1.968142718,9,Ferfer, Unknown, Somali, Ethiopia
416,1990,2.106294074,8,Ferfer, Unknown, Somali, Ethiopia
