year,District,Village,count,std,mean,pmean
2006,Werie Lehe,Misema,0,0,0,0.396467115
2006,Werie Lehe,MayChekemte,0,0,0,0.491085307
2006,Werie Lehe,MayNebri,0,0,0,0.46611263
2006,Wukro,Hayelom,0,0,0,0.685713219
2006,Wukro,Hadnet,0,0,0,0.68717209
2006,Wukro,Debrebrhan,1,0,2,0.688616826
2007,Ebenat,AderSeg,0,0,0,1.235566397
2007,Ebenat,Amisetya,0,0,0,1.245397759
2007,Ebenat,WorgajaWagi,0,0,0,1.222365182
2007,Ebenat,Mechena,0,0,0,1.21134933
2007,Ebenat,Aquha,0,0,0,1.259533583
2007,Ebenat,EmbachekoGunaguna,1,0,3,1.209629214
2007,Ebenat,TaraSenba,1,0,2,1.218142903
2007,Ebenat,Wariba,0,0,0,1.208209002
2007,Ebenat,Selamaya,1,0,1,1.220386716
2007,Ebenat,Burkoche,0,0,0,1.258105809
2007,Ebenat,Gela Matebiya,1,0,2,1.0243555
2007,Ebenat,Ziha,0,0,0,1.210635512
2007,Ebenat,Serawudi,0,0,0,1.219831219
2007,Ebenat,AquaShumoch,0,0,0,1.206548365
2007,Ebenat,Tigage,0,0,0,1.255393168
2007,Ebenat,Abina,0,0,0,1.243701317
2007,Ebenat,Niquara,0,0,0,1.243774744
2007,Ebenat,DeberAbaJale,1,0,5,1.213951849
2007,Ebenat,Wonberoch,0,0,0,1.214888842
2007,Ebenat,Balarab,0,0,0,1.24472803
2007,Ebenat,Shunge,0,0,0,1.209086537
2007,Ebenat,JimanDeregeha,1,0,4,1.211466051
2007,Enbise Sar Midir,Lul,0,0,0,0.85443126
2007,Enbise Sar Midir,DebreKidusan,1,0,1,0.842349271
2007,Enbise Sar Midir,DembezaAmbaLay,0,0,0,0.862079882
2007,Enbise Sar Midir,Felegehiwot,0,0,0,0.86271912
2007,Enbise Sar Midir,Adisalem,0,0,0,0.866253121
2007,Enbise Sar Midir,Berlay,0,0,0,0.860474389
2007,Enbise Sar Midir,Goshedur,0,0,0,0.867225787
2007,Enbise Sar Midir,ZobarYikuanda,0,0,0,0.843655038
2007,Enbise Sar Midir,ZihonHuha,0,0,0,0.863680495
2007,Enbise Sar Midir,Melabesh,0,0,0,0.854185111
2007,Enbise Sar Midir,WoryaMeskel,0,0,0,0.856036983
2007,Enbise Sar Midir,HagereGenet,0,0,0,1.0243555
2007,Enbise Sar Midir,Debremawie,0,0,0,0.869181814
2007,Enbise Sar Midir,DebreGenet,0,0,0,0.861651583
2007,Enbise Sar Midir,Yetefet,0,0,0,0.860658769
2007,Enbise Sar Midir,HagereSelam,0,0,0,0.84242994
2007,Goncha Siso Enese,Abarwuha,0,0,0,0.727442826
2007,Goncha Siso Enese,Derit,1,0,1,0.73987527
2007,Goncha Siso Enese,Filatako,0,0,0,0.740115862
2007,Kemekem,Ginaza,0,0,0,1.406404373
2007,Kemekem,Asta,0,0,0,1.416861436
2007,Kemekem,WushaTires,0,0,0,1.398886007
2007,Kemekem,ShehochTehara,0,0,0,1.400361143
2007,Kemekem,Libo,0,0,0,1.416254009
2007,Kemekem,MendereMariam,0,0,0,1.436174193
2007,Kemekem,BilbWuha,1,0,1,1.436915527
2007,Kemekem,Derita,1,0,1,1.416640165
2007,Kemekem,MichelDebre,0,0,0,1.42765558
2007,Kemekem,Anigot,0,0,0,1.429448365
2007,Kemekem,Tibaga,0,0,0,1.408255989
2007,Kemekem,Mitad,2,0,2,1.4154348
2007,Kemekem,Agid,0,0,0,1.427536123
2007,Kemekem,Goza,0,0,0,1.432419911
2007,Kemekem,Estifanos,0,0,0,1.407116109
2007,Kemekem,Shamo,0,0,0,1.416300972
2007,Kemekem,Birkutea,0,0,0,1.425507986
2007,Kemekem,Keregna,1,0,3,1.439133204
2007,Kemekem,Agela,0,0,0,1.407119109
2007,Kemekem,TaraGedam,0,0,0,1.411152805
2007,Kemekem,YifagAkababi,0,0,0,1.425827117
2007,Shebel Berenta,Abrekuy,0,0,0,0.832972602
2007,Shebel Berenta,Ledy,0,0,0,0.831753993
2007,Shebel Berenta,Wobo,0,0,0,0.826248176
2007,Shebel Berenta,Yedwuha,0,0,0,0.828909396
2007,Shebel Berenta,Suha,0,0,0,0.830314339
2007,Shebel Berenta,Ansheb,0,0,0,0.814324547
2007,Shebel Berenta,Gedayasu,0,0,0,0.825128879
2007,Shebel Berenta,Mozen,0,0,0,0.838553556
2007,Shebel Berenta,Worego,0,0,0,0.83038779
2007,Shebel Berenta,Yeju,0,0,0,0.81745985
2007,Shebel Berenta,Mergech,0,0,0,0.836333041
2007,Shebel Berenta,Gebsit,0,0,0,0.831773527
2007,Shebel Berenta,Woynye,0,0,0,0.830995772
2007,Shebel Berenta,Abaselima,0,0,0,0.814428566
2007,Shebel Berenta,Selelkula,0,0,0,0.828275591
2007,Adwa,Lalaylogomti,0,0,0,1.692086222
2007,Adwa,Woyenti,1,0,3,1.704807567
2007,Ahferom,EmbaAhfrom,0,0,0,0.596412003
2007,Ahferom,Sefo,1,0,2,0.606990352
2007,Ahferom,Kudo,0,0,0,0.591341085
2007,Ahferom,Edagaarbi,0,0,0,0.592553743
2007,Ahferom,Mezbr,0,0,0,0.560844653
2007,Ahferom,Laelayhahaile,0,0,0,0.612627082
2007,Ahferom,Endamariam,0,0,0,0.593183934
2007,Alamata,Sorya,0,0,0,0.483702814
2007,Alamata,Tsetsera,0,0,0,0.50467564
2007,Alamata,Tao,1,0,3,0.57468682
2007,Ambalaje,Ayba,0,0,0,0.922844364
2007,Ambalaje,Tekea,0,0,0,0.912750186
2007,Ambalaje,Amedwuha,1,0,8,0.915241809
2007,Ambalaje,Seret,1,0,1,0.90620037
2007,Endamehoni,Meswaeti,0,0,0,0.32674514
2007,Endamehoni,Simret,0,0,0,0.275129469
2007,Endamehoni,HizbaTeklehymanot,0,0,0,0.292317754
2007,Endamehoni,Tahtayhaya,0,0,0,0.29996678
2007,Endamehoni,Mekan,0,0,0,0.314443758
2007,Ganta Afeshum,Wuhdet,1,0,5,3.926310716
2007,Ganta Afeshum,Simret,1,0,4,3.945291226
2007,Ganta Afeshum,Adekiney,0,0,0,3.949989038
2007,Hawzen,Qoraro,0,0,0,0.683536188
2007,Hawzen,Selam,1,0,8,0.675632759
2007,Hawzen,Debrebirhan,1,0,5,0.679892063
2007,Hawzen,Debreselam,0,0,0,0.678962078
2007,Hawzen,Mozutey,0,0,0,0.676468631
2007,Hintalo Wajerat,FikreAlem,0,0,0,0.504720412
2007,Hintalo Wajerat,Metkel,0,0,0,0.520945067
2007,Hintalo Wajerat,Hareko,0,0,0,0.539364155
2007,Hintalo Wajerat,HagereSelam,0,0,0,0.532328085
2007,Kola Temben,Santagelebeda,0,0,0,0.790176035
2007,Kola Temben,Smret,0,0,0,0.794562647
2007,Kola Temben,Debrinetseb,0,0,0,0.79754497
2007,Kola Temben,Wuhdet,2,0,3,0.788882754
2007,Kola Temben,Mtsaiwerki,0,0,0,0.799265832
2007,Kola Temben,Guya,0,0,0,0.795784845
2007,Kola Temben,Guroro,1,0,9,0.803299427
2007,Medebay Zana,Adibearj,1,0,7,0.798996949
2007,Medebay Zana,Kuluferha,0,0,0,0.799887981
2007,Medebay Zana,Nefasit,0,0,0,0.79561698
2007,Medebay Zana,Deberkerbye,0,0,0,0.806565889
2007,Medebay Zana,Mesehle,0,0,0,0.804325187
2007,Naeder Adet,Seka,1,0,3,3.235444702
2007,Naeder Adet,Adreb,0,0,0,3.232673848
2007,Naeder Adet,Jira,1,0,4,3.230604935
2007,Naeder Adet,Adiselam,0,0,0,3.236847448
2007,Naeder Adet,Ksadacki,1,0,8,3.23149147
2007,Ofla,Zata,1,0,6,5.694047302
2007,Ofla,Darubekeda,1,0,6,5.689373489
2007,Ofla,Adishimbirkti,1,0,7,5.668375836
2007,Ofla,Dinkashena,0,0,0,5.654448225
2007,Ofla,Fala,1,0,6,5.702093876
2007,Raya Azebo,Werabaye,0,0,0,0.390265151
2007,Raya Azebo,Wargba,0,0,0,0.462010663
2007,Raya Azebo,Erba,0,0,0,0.509762122
2007,Samre,Gijet,1,0,3,3.092340799
2007,Samre,Esiret,0,0,0,3.065948043
2007,Samre,Hintsa,0,0,0,3.086482742
2007,Samre,Dekera,1,0,3,3.068197981
2007,Samre,LemlemArena,1,0,3,3.064500147
2007,Samre,Bamba,0,0,0,3.094857638
2007,Samre,Nebarhadinet,1,0,6,3.049749524
2007,Samre,Cheli,1,0,4,3.063148104
2007,Tanku Abergele,Limat,0,0,0,0.637192384
2007,Tanku Abergele,Simret,1,0,8,0.637497437
2007,Tanku Abergele,Grwre,0,0,0,0.606355368
2007,Tanku Abergele,Siye,0,0,0,0.576306669
2007,Tanku Abergele,Negedebrhan,0,0,0,0.586799206
2007,Tanku Abergele,Jijqe,0,0,0,0.619258209
2007,Tanku Abergele,Hadashtekli,0,0,0,0.61457453
2007,Tanku Abergele,Tseykeme,0,0,0,0.604946683
2007,Tanku Abergele,Tekleweyni,0,0,0,0.567182344
2007,Werie Lehe,Arena,0,0,0,3.039820322
2007,Werie Lehe,Tsae,0,0,0,3.061437634
2007,Werie Lehe,EndaFelasi,0,0,0,3.02748025
2007,Werie Lehe,Misema,1,0,7,3.011269384
2007,Werie Lehe,MayChekemte,1,0,6,3.062888647
2007,Werie Lehe,MayNebri,1,0,6,3.069940049
2007,Wukro,Hadnet,0,0,0,0.650559227
2007,Wukro,Hayelom,0,0,0,0.665191877
2007,Wukro,Debrebrhan,0,0,0,0.66798688
2008,Ebenat,AderSeg,1,0,3,1.208171055
2008,Ebenat,Amisetya,0,0,0,1.221367544
2008,Ebenat,WorgajaWagi,0,0,0,1.209527942
2008,Ebenat,Mechena,1,0,3,1.188396749
2008,Ebenat,Aquha,0,0,0,1.229121758
2008,Ebenat,EmbachekoGunaguna,0,0,0,1.194885896
2008,Ebenat,TaraSenba,0,0,0,1.202761398
2008,Ebenat,Wariba,1,0,1,1.192987608
2008,Ebenat,Selamaya,1,0,5,1.192819688
2008,Ebenat,Burkoche,0,0,0,1.235220521
2008,Ebenat,Gela Matebiya,0,0,0,1.0243555
2008,Ebenat,Ziha,0,0,0,1.200215604
2008,Ebenat,Serawudi,0,0,0,1.192681656
2008,Ebenat,AquaShumoch,0,0,0,1.19813778
2008,Ebenat,Tigage,0,0,0,1.263544155
2008,Ebenat,Abina,0,0,0,1.209607244
2008,Ebenat,Niquara,0,0,0,1.208318094
2008,Ebenat,DeberAbaJale,0,0,0,1.190076414
2008,Ebenat,Wonberoch,0,0,0,1.192832675
2008,Ebenat,Balarab,0,0,0,1.213660685
2008,Ebenat,Shunge,1,0,2,1.189804707
2008,Ebenat,JimanDeregeha,0,0,0,1.201975452
2008,Enbise Sar Midir,Lul,0,0,0,0.855431278
2008,Enbise Sar Midir,DebreKidusan,0,0,0,0.864956628
2008,Enbise Sar Midir,DembezaAmbaLay,0,0,0,0.857446465
2008,Enbise Sar Midir,Felegehiwot,0,0,0,0.870143756
2008,Enbise Sar Midir,Adisalem,0,0,0,0.832368885
2008,Enbise Sar Midir,Berlay,0,0,0,0.864536904
2008,Enbise Sar Midir,Goshedur,0,0,0,0.866954131
2008,Enbise Sar Midir,ZobarYikuanda,0,0,0,0.839613816
2008,Enbise Sar Midir,ZihonHuha,0,0,0,0.851420234
2008,Enbise Sar Midir,Melabesh,0,0,0,0.846734287
2008,Enbise Sar Midir,WoryaMeskel,0,0,0,0.830330884
2008,Enbise Sar Midir,HagereGenet,0,0,0,1.0243555
2008,Enbise Sar Midir,Debremawie,0,0,0,0.846086851
2008,Enbise Sar Midir,DebreGenet,0,0,0,0.87319402
2008,Enbise Sar Midir,Yetefet,0,0,0,0.858364571
2008,Enbise Sar Midir,HagereSelam,0,0,0,0.857761513
2008,Goncha Siso Enese,Abarwuha,0,0,0,0.756374743
2008,Goncha Siso Enese,Derit,0,0,0,0.728792417
2008,Goncha Siso Enese,Filatako,0,0,0,0.728902515
2008,Kemekem,Ginaza,4,2.309401077,5,1.428159004
2008,Kemekem,Asta,1,0,4,1.406311567
2008,Kemekem,WushaTires,0,0,0,1.402026772
2008,Kemekem,ShehochTehara,0,0,0,1.387144082
2008,Kemekem,Libo,0,0,0,1.394935473
2008,Kemekem,MendereMariam,0,0,0,1.409690347
2008,Kemekem,BilbWuha,0,0,0,1.431547984
2008,Kemekem,Derita,0,0,0,1.408728629
2008,Kemekem,MichelDebre,0,0,0,1.42348654
2008,Kemekem,Anigot,0,0,0,1.400310237
2008,Kemekem,Tibaga,0,0,0,1.383718141
2008,Kemekem,Mitad,2,0,5,1.42750073
2008,Kemekem,Agid,1,0,1,1.40890842
2008,Kemekem,Goza,0,0,0,1.406233758
2008,Kemekem,Estifanos,0,0,0,1.365957036
2008,Kemekem,Shamo,0,0,0,1.376042585
2008,Kemekem,Birkutea,0,0,0,1.37777976
2008,Kemekem,Keregna,0,0,0,1.417854607
2008,Kemekem,Agela,0,0,0,1.40875416
2008,Kemekem,TaraGedam,1,0,3,1.404150766
2008,Kemekem,YifagAkababi,0,0,0,1.394736474
2008,Shebel Berenta,Abrekuy,0,0,0,0.828181806
2008,Shebel Berenta,Ledy,0,0,0,0.822214168
2008,Shebel Berenta,Wobo,0,0,0,0.801737307
2008,Shebel Berenta,Yedwuha,0,0,0,0.835181161
2008,Shebel Berenta,Suha,0,0,0,0.828728299
2008,Shebel Berenta,Ansheb,1,0,2,0.793232893
2008,Shebel Berenta,Gedayasu,0,0,0,0.821180446
2008,Shebel Berenta,Mozen,0,0,0,0.845888036
2008,Shebel Berenta,Worego,1,0,3,0.818258686
2008,Shebel Berenta,Yeju,0,0,0,0.809870867
2008,Shebel Berenta,Mergech,1,0,3,0.839006439
2008,Shebel Berenta,Gebsit,0,0,0,0.823955054
2008,Shebel Berenta,Woynye,1,0,5,0.833962332
2008,Shebel Berenta,Abaselima,0,0,0,0.794142831
2008,Shebel Berenta,Selelkula,0,0,0,0.821617687
2008,Adwa,Lalaylogomti,0,0,0,0.356205562
2008,Adwa,Woyenti,0,0,0,0.361481542
2008,Ahferom,EmbaAhfrom,1,0,4,0.594181833
2008,Ahferom,Sefo,0,0,0,0.57774286
2008,Ahferom,Kudo,0,0,0,0.585658349
2008,Ahferom,Edagaarbi,0,0,0,0.58003282
2008,Ahferom,Mezbr,0,0,0,0.57726134
2008,Ahferom,Laelayhahaile,0,0,0,0.56825039
2008,Ahferom,Endamariam,0,0,0,0.584044062
2008,Alamata,Sorya,1,0,4,2.17769697
2008,Alamata,Tsetsera,1,0,2,2.178221587
2008,Alamata,Tao,0,0,0,2.294274314
2008,Ambalaje,Ayba,0,0,0,0.528085989
2008,Ambalaje,Tekea,0,0,0,0.527098377
2008,Ambalaje,Amedwuha,0,0,0,0.487420179
2008,Ambalaje,Seret,0,0,0,0.553500262
2008,Endamehoni,Meswaeti,2,0,3,2.973482918
2008,Endamehoni,Simret,1,0,5,2.998107545
2008,Endamehoni,HizbaTeklehymanot,1,0,2,3.108876045
2008,Endamehoni,Tahtayhaya,2,0,2,3.029387879
2008,Endamehoni,Mekan,1,0,4,3.039704355
2008,Ganta Afeshum,Wuhdet,0,0,0,0.564903127
2008,Ganta Afeshum,Simret,1,0,1,0.563754698
2008,Ganta Afeshum,Adekiney,0,0,0,0.554838698
2008,Hawzen,Qoraro,1,0,1,0.706474936
2008,Hawzen,Selam,0,0,0,0.683009241
2008,Hawzen,Debrebirhan,0,0,0,0.683144563
2008,Hawzen,Debreselam,0,0,0,0.72778151
2008,Hawzen,Mozutey,1,0,6,0.66743089
2008,Hintalo Wajerat,FikreAlem,0,0,0,0.61625831
2008,Hintalo Wajerat,Metkel,0,0,0,0.560371255
2008,Hintalo Wajerat,Hareko,0,0,0,0.599029978
2008,Hintalo Wajerat,HagereSelam,1,0,3,0.573793145
2008,Kola Temben,Santagelebeda,1,0,1,0.802896139
2008,Kola Temben,Smret,0,0,0,0.806354291
2008,Kola Temben,Debrinetseb,0,0,0,0.800755307
2008,Kola Temben,Wuhdet,0,0,0,0.798256242
2008,Kola Temben,Mtsaiwerki,0,0,0,0.805822667
2008,Kola Temben,Guya,0,0,0,0.805102505
2008,Kola Temben,Guroro,0,0,0,0.794157028
2008,Medebay Zana,Adibearj,0,0,0,0.780122552
2008,Medebay Zana,Kuluferha,0,0,0,0.780439816
2008,Medebay Zana,Nefasit,0,0,0,0.798235977
2008,Medebay Zana,Deberkerbye,0,0,0,0.791834369
2008,Medebay Zana,Mesehle,0,0,0,0.785907686
2008,Naeder Adet,Seka,0,0,0,0.945125725
2008,Naeder Adet,Adreb,1,0,6,0.950411345
2008,Naeder Adet,Jira,0,0,0,0.951326757
2008,Naeder Adet,Adiselam,1,0,6,0.948140345
2008,Naeder Adet,Ksadacki,0,0,0,0.945570246
2008,Ofla,Zata,0,0,0,0.400935846
2008,Ofla,Darubekeda,0,0,0,0.422580604
2008,Ofla,Adishimbirkti,0,0,0,0.31513739
2008,Ofla,Dinkashena,1,0,4,0.417144548
2008,Ofla,Fala,1,0,1,0.340748577
2008,Raya Azebo,Werabaye,0,0,0,3.052347786
2008,Raya Azebo,Wargba,1,0,6,3.320051911
2008,Raya Azebo,Erba,1,0,3,3.187087618
2008,Samre,Gijet,0,0,0,0.48068237
2008,Samre,Esiret,0,0,0,0.592069748
2008,Samre,Hintsa,1,0,1,0.553479159
2008,Samre,Dekera,0,0,0,0.524003507
2008,Samre,LemlemArena,0,0,0,0.546147964
2008,Samre,Bamba,0,0,0,0.548042479
2008,Samre,Nebarhadinet,0,0,0,0.539660394
2008,Samre,Cheli,0,0,0,0.60144509
2008,Tanku Abergele,Limat,1,0,6,0.619541115
2008,Tanku Abergele,Simret,0,0,0,0.636587169
2008,Tanku Abergele,Grwre,1,0,8,0.673817314
2008,Tanku Abergele,Siye,0,0,0,0.665930227
2008,Tanku Abergele,Negedebrhan,1,0,5,0.689903025
2008,Tanku Abergele,Jijqe,0,0,0,0.691097418
2008,Tanku Abergele,Hadashtekli,2,0,6,0.651360039
2008,Tanku Abergele,Tseykeme,0,0,0,0.692423414
2008,Tanku Abergele,Tekleweyni,0,0,0,0.655403098
2008,Werie Lehe,Arena,0,0,0,0.48349319
2008,Werie Lehe,Tsae,0,0,0,0.547176307
2008,Werie Lehe,EndaFelasi,0,0,0,0.492206297
2008,Werie Lehe,Misema,0,0,0,0.495240963
2008,Werie Lehe,MayChekemte,0,0,0,0.447086355
2008,Werie Lehe,MayNebri,0,0,0,0.516251977
2008,Wukro,Hadnet,0,0,0,0.70272666
2008,Wukro,Hayelom,0,0,0,0.699767187
2008,Wukro,Debrebrhan,0,0,0,0.699286738
2009,Ebenat,AderSeg,0,0,0,1.224347163
2009,Ebenat,Amisetya,1,0,1,1.229681636
2009,Ebenat,WorgajaWagi,0,0,0,1.212467046
2009,Ebenat,Mechena,1,0,2,1.222022526
2009,Ebenat,Aquha,0,0,0,1.223967838
2009,Ebenat,EmbachekoGunaguna,0,0,0,1.222459872
2009,Ebenat,TaraSenba,0,0,0,1.229655626
2009,Ebenat,Wariba,0,0,0,1.21604545
2009,Ebenat,Selamaya,0,0,0,1.235634485
2009,Ebenat,Burkoche,1,0,6,1.216889035
2009,Ebenat,Gela Matebiya,0,0,0,1.0243555
2009,Ebenat,Ziha,0,0,0,1.235008576
2009,Ebenat,Serawudi,0,0,0,1.215028435
2009,Ebenat,AquaShumoch,0,0,0,1.224629575
2009,Ebenat,Tigage,0,0,0,1.247588491
2009,Ebenat,Abina,0,0,0,1.223614992
2009,Ebenat,Niquara,0,0,0,1.217451719
2009,Ebenat,DeberAbaJale,0,0,0,1.222337594
2009,Ebenat,Wonberoch,0,0,0,1.224349835
2009,Ebenat,Balarab,0,0,0,1.215557429
2009,Ebenat,Shunge,0,0,0,1.228573066
2009,Ebenat,JimanDeregeha,0,0,0,1.225634577
2009,Enbise Sar Midir,Lul,0,0,0,0.841116278
2009,Enbise Sar Midir,DebreKidusan,0,0,0,0.840455561
2009,Enbise Sar Midir,DembezaAmbaLay,0,0,0,0.849859725
2009,Enbise Sar Midir,Felegehiwot,0,0,0,0.816102543
2009,Enbise Sar Midir,Adisalem,1,0,3,0.841259181
2009,Enbise Sar Midir,Berlay,0,0,0,0.842398368
2009,Enbise Sar Midir,Goshedur,0,0,0,0.81412166
2009,Enbise Sar Midir,ZobarYikuanda,0,0,0,0.840636184
2009,Enbise Sar Midir,ZihonHuha,0,0,0,0.842029307
