gid,time,mean,a,order
217,2000,1.3630595497540978,Merti,1
217,2002,1.5268857634918034,Merti,2
217,1990,1.6451846807024788,Merti,3
217,2001,2.009147972155738,Merti,4
217,2005,2.0120448789344265,Merti,5
217,2009,2.105015999016393,Merti,6
217,2016,2.155690376483608,Merti,7
217,1997,2.2203600128442638,Merti,8
217,2004,2.455784340557377,Merti,9
217,1984,2.5264858939391304,Merti,10
218,1984,1.5510264979565225,Munessa,1
218,2005,1.5770238536065582,Munessa,2
218,2001,1.5931028630327868,Munessa,3
218,2000,1.6464765456229509,Munessa,4
218,1997,1.6607783053278693,Munessa,5
218,2002,1.6787492134426232,Munessa,6
218,2011,1.7762246312295082,Munessa,7
218,1992,1.8374294526666664,Munessa,8
218,2003,1.9015850559918024,Munessa,9
218,2004,1.9903256418032789,Munessa,10
219,2002,0.7346144525245899,Robe,1
219,2000,1.0978670713934426,Robe,2
219,2004,1.1398409796721312,Robe,3
219,1984,1.3296621928173915,Robe,4
219,2005,1.3823899465573768,Robe,5
219,1987,1.4518212446869565,Robe,6
219,2015,1.485373474016394,Robe,7
219,2001,1.5108146266393443,Robe,8
219,1990,1.574122408933884,Robe,9
219,1986,1.7153875467410715,Robe,10
220,1990,0.5492082688929751,Seru,1
220,2002,0.5553758941967214,Seru,2
220,2000,0.5823861770491804,Seru,3
220,1984,0.7552944049478262,Seru,4
220,2009,0.7782176977049179,Seru,5
220,2005,0.8297527928688522,Seru,6
220,2004,0.8383181231967214,Seru,7
220,1991,0.9069645050165293,Seru,8
220,2018,0.9746923980655738,Seru,9
220,2001,1.1478143366803282,Seru,10
221,1987,0.6630401201739129,Shirka,1
221,2002,1.060737271311475,Shirka,2
221,1997,1.1734907077950822,Shirka,3
221,2000,1.200141816393442,Shirka,4
221,1984,1.202270187304348,Shirka,5
221,2001,1.4646115870491805,Shirka,6
221,2015,1.4928728006229508,Shirka,7
221,2005,1.6513173004098365,Shirka,8
221,2004,1.7463455764754099,Shirka,9
221,1990,1.814152501239669,Shirka,10
222,1990,0.96627196,Sude,1
222,2000,1.1225072372131146,Sude,2
222,2002,1.311081325409836,Sude,3
222,2005,1.4821484878688518,Sude,4
222,2004,1.5691838492622954,Sude,5
222,2001,1.881507382508197,Sude,6
222,2009,2.0081719831147544,Sude,7
222,2015,2.2907539580327883,Sude,8
222,1984,2.354182395652174,Sude,9
222,2014,2.3558133569672126,Sude,10
223,2002,1.1634755475409837,Tena,1
223,2000,1.4041441300000002,Tena,2
223,2001,1.5489252467213108,Tena,3
223,2015,1.6538014057377053,Tena,4
223,1984,1.6633846834782609,Tena,5
223,1987,1.6782918895652177,Tena,6
223,2005,1.7520187607377045,Tena,7
223,2004,1.7909503229508201,Tena,8
223,1990,1.9929557175206607,Tena,9
223,1991,2.1938526602479342,Tena,10
224,1984,1.3112002469565218,Tiyo,1
224,1990,1.3480091996694212,Tiyo,2
224,2002,1.457412192295082,Tiyo,3
224,2004,1.5810208606557377,Tiyo,4
224,2000,1.600745598032787,Tiyo,5
224,1987,1.6049587907826084,Tiyo,6
224,2005,1.6067381783606556,Tiyo,7
224,2001,1.7708883221311482,Tiyo,8
224,1993,1.915481799137932,Tiyo,9
224,2014,1.969037694262296,Tiyo,10
225,1984,1.1983635505913044,Ziway Gugda,1
225,2004,1.338740952360656,Ziway Gugda,2
225,2002,1.7675048936393445,Ziway Gugda,3
225,1990,1.774599294834711,Ziway Gugda,4
225,2000,1.8035354879672127,Ziway Gugda,5
225,2001,1.8870873369672128,Ziway Gugda,6
225,1993,1.890939388344828,Ziway Gugda,7
225,2005,1.9094113731967213,Ziway Gugda,8
225,1989,1.9214755824830512,Ziway Gugda,9
225,1987,1.960774850452174,Ziway Gugda,10
226,1987,0.6945509216513043,Adaba,1
226,2005,0.8365529841803279,Adaba,2
226,2002,0.8525292864414756,Adaba,3
226,2004,0.9291199258196722,Adaba,4
226,2001,0.9454572198934424,Adaba,5
226,2000,0.9545693067213116,Adaba,6
226,1991,1.0946501398246282,Adaba,7
226,1984,1.1832482320869562,Adaba,8
226,1995,1.2893676587656782,Adaba,9
226,1997,1.2905674850163944,Adaba,10
227,2002,1.016338972377049,Agarfa,1
227,2004,1.050963566147541,Agarfa,2
227,2005,1.0918820821311477,Agarfa,3
227,2000,1.100521487295082,Agarfa,4
227,2001,1.2188094186475409,Agarfa,5
227,1987,1.3036051211304351,Agarfa,6
227,1997,1.4070305390983595,Agarfa,7
227,1991,1.4793412336363634,Agarfa,8
227,1989,1.4863686200000008,Agarfa,9
227,2003,1.5790240883606557,Agarfa,10
228,2004,0.09982272459016392,Berbere,1
228,2000,0.1211782830327869,Berbere,2
228,2001,0.18627584877049172,Berbere,3
228,1985,0.20566304478151265,Berbere,4
228,2009,0.234135829590164,Berbere,5
228,1992,0.2578845283333333,Berbere,6
228,1999,0.2657348689256198,Berbere,7
228,2018,0.27042234311475405,Berbere,8
228,2003,0.3847138579344263,Berbere,9
228,2016,0.3890040696721313,Berbere,10
229,2002,1.0741783171311476,Dodola,1
229,2000,1.1967161140983609,Dodola,2
229,2004,1.3590282918032788,Dodola,3
229,1997,1.4909412528688517,Dodola,4
229,2016,1.506197352426229,Dodola,5
229,2005,1.5356595420491796,Dodola,6
229,2003,1.5747562618032782,Dodola,7
229,2009,1.6907827816393441,Dodola,8
229,1987,1.6909476262608705,Dodola,9
229,2011,1.812289938180328,Dodola,10
230,2002,0.4522340212295083,Gasera,1
230,2004,0.6586620274180326,Gasera,2
230,2000,0.6829310249999999,Gasera,3
230,2005,0.7546339600819671,Gasera,4
230,2009,0.8612143012295079,Gasera,5
230,2001,0.950335562295082,Gasera,6
230,1991,1.1034352339586777,Gasera,7
230,2018,1.1475077882786884,Gasera,8
230,1987,1.1778548850869563,Gasera,9
230,1989,1.2336594399999998,Gasera,10
231,1991,0.1475831212231405,Ginir,1
231,2001,0.1668740761557377,Ginir,2
231,2004,0.2145262009016393,Ginir,3
231,2009,0.2325317493442623,Ginir,4
231,1992,0.2392265836333333,Ginir,5
231,2000,0.23980180721311475,Ginir,6
231,2016,0.2419788351967213,Ginir,7
231,1990,0.2985945114793388,Ginir,8
231,1985,0.30256874690756297,Ginir,9
231,2005,0.3040313540983607,Ginir,10
232,2004,0.3883903614754099,Goba,1
232,2000,0.39838913377049184,Goba,2
232,2003,0.5595800828770492,Goba,3
232,2001,0.5635975400000001,Goba,4
232,1985,0.7139346821848738,Goba,5
232,2002,0.7336464452131145,Goba,6
232,2005,0.7553198417213116,Goba,7
232,2018,0.7556625872131145,Goba,8
232,2009,0.8300633822213114,Goba,9
232,1991,0.8863819024462808,Goba,10
233,2009,0.24156042360655736,Gololcha,1
233,1990,0.3353812462809918,Gololcha,2
233,1984,0.3557989012869565,Gololcha,3
233,2018,0.3589300884672132,Gololcha,4
233,1991,0.3822510955289256,Gololcha,5
233,2001,0.3866450978688525,Gololcha,6
233,2000,0.3982507027049181,Gololcha,7
233,2004,0.41457478081967214,Gololcha,8
233,2002,0.4288975112295082,Gololcha,9
233,1999,0.4392777002479338,Gololcha,10
234,2001,0.0608899011885246,Goro,1
234,2004,0.08550055754098361,Goro,2
234,1991,0.1225485959504132,Goro,3
234,2000,0.12568754885245906,Goro,4
234,2016,0.1290924255327869,Goro,5
234,1985,0.13727573733613446,Goro,6
234,1992,0.13905470150833332,Goro,7
234,2009,0.13954891868852454,Goro,8
234,1999,0.15185240061157027,Goro,9
234,2002,0.1941525365573771,Goro,10
235,1985,0.01496974262184874,Guradamole,1
235,1999,0.020338634107438015,Guradamole,2
235,2004,0.022069857377049185,Guradamole,3
235,2009,0.023217426221311475,Guradamole,4
235,1991,0.02938729657851238,Guradamole,5
235,2016,0.033727932942622954,Guradamole,6
235,1995,0.05407227412711865,Guradamole,7
235,1990,0.05827389198347108,Guradamole,8
235,2001,0.061439113680327874,Guradamole,9
235,2003,0.07391586753278688,Guradamole,10
236,2000,1.3685635140983603,Kokosa,1
236,2004,1.4504966586065575,Kokosa,2
236,2002,1.9754831254918028,Kokosa,3
236,2016,2.0064151585245904,Kokosa,4
236,2005,2.093098541803279,Kokosa,5
236,2001,2.0968921740163933,Kokosa,6
236,2003,2.12214461942623,Kokosa,7
236,1999,2.42855634644628,Kokosa,8
236,2009,2.607210101557377,Kokosa,9
236,2014,2.699855428196721,Kokosa,10
237,2000,0.10411842505737706,Legehida,1
237,1991,0.13930856012396695,Legehida,2
237,1990,0.15531105487603308,Legehida,3
237,2005,0.16952777340163935,Legehida,4
237,1999,0.17306444457851242,Legehida,5
237,2009,0.18915287483606555,Legehida,6
237,2016,0.22754305901639346,Legehida,7
237,1993,0.2482833068965517,Legehida,8
237,2018,0.2654849434262295,Legehida,9
237,2004,0.2759714782786885,Legehida,10
238,2004,0.030519391049180326,Meda Welabu,1
238,1992,0.032197674425,Meda Welabu,2
238,1999,0.04330577580991736,Meda Welabu,3
238,1985,0.05207245611764706,Meda Welabu,4
238,2015,0.05819755849500001,Meda Welabu,5
238,1993,0.05826250838198276,Meda Welabu,6
238,2009,0.05913310974590163,Meda Welabu,7
238,2017,0.06694215418852459,Meda Welabu,8
238,1994,0.07008954244537813,Meda Welabu,9
238,1991,0.08531419778512397,Meda Welabu,10
239,1995,0.08037758055084744,Mennana Arena Buluk,1
239,2009,0.09429731281967213,Mennana Arena Buluk,2
239,2004,0.11671664674590165,Mennana Arena Buluk,3
239,1999,0.13105355757024795,Mennana Arena Buluk,4
239,1992,0.13664554280833335,Mennana Arena Buluk,5
239,1994,0.15775442726050426,Mennana Arena Buluk,6
239,2000,0.16298524680327867,Mennana Arena Buluk,7
239,2016,0.1732988186557377,Mennana Arena Buluk,8
239,2015,0.18654998754918029,Mennana Arena Buluk,9
239,2001,0.19652570139344264,Mennana Arena Buluk,10
240,2009,0.4839106231147542,Nenesebo,1
240,2000,0.5767818345901641,Nenesebo,2
240,2016,0.7117697608196722,Nenesebo,3
240,2002,0.7275820595081968,Nenesebo,4
240,2004,0.9328118336885244,Nenesebo,5
240,2003,0.9741250713934428,Nenesebo,6
240,2005,1.0681094813934426,Nenesebo,7
240,2018,1.0733315412295084,Nenesebo,8
240,1994,1.082182729327731,Nenesebo,9
240,1999,1.1176574658677687,Nenesebo,10
241,2016,0.00031822616393442627,Rayitu,1
241,1991,0.0018069520661157027,Rayitu,2
241,1995,0.002929129406779661,Rayitu,3
241,2004,0.01522390163934426,Rayitu,4
241,1992,0.016069471999999998,Rayitu,5
241,1985,0.017363775941176468,Rayitu,6
241,1990,0.023706819834710745,Rayitu,7
241,2009,0.03411420983606557,Rayitu,8
241,2014,0.03458950886065573,Rayitu,9
241,1984,0.04726282973913044,Rayitu,10
242,1991,0.02577684792561984,Seweyna,1
242,2009,0.048637248360655735,Seweyna,2
242,1985,0.048659670336134456,Seweyna,3
242,2016,0.05384789442622952,Seweyna,4
242,2004,0.055055199836065584,Seweyna,5
242,1990,0.0601747402644628,Seweyna,6
242,2001,0.06366021489344262,Seweyna,7
242,1999,0.0637785185123967,Seweyna,8
242,1993,0.0640722077586207,Seweyna,9
242,1995,0.06627491440677967,Seweyna,10
243,2000,0.6764667949180329,Sinanana Dinsho,1
243,2002,0.892250755377049,Sinanana Dinsho,2
243,2005,0.9236218524590164,Sinanana Dinsho,3
243,2004,1.0089130967213116,Sinanana Dinsho,4
243,2001,1.0378878439344263,Sinanana Dinsho,5
243,2003,1.282914893442623,Sinanana Dinsho,6
243,2011,1.2991218805491809,Sinanana Dinsho,7
243,1984,1.3232618974608696,Sinanana Dinsho,8
243,1991,1.4995207155371906,Sinanana Dinsho,9
243,2018,1.5044030322131146,Sinanana Dinsho,10
244,2009,0.15546018170491802,Adolana Wadera,1
244,2017,0.15739934456557378,Adolana Wadera,2
244,1993,0.1890971056724138,Adolana Wadera,3
244,1999,0.22348197071074385,Adolana Wadera,4
244,1994,0.23204428,Adolana Wadera,5
244,2000,0.2415896363114754,Adolana Wadera,6
244,1992,0.2523799425833333,Adolana Wadera,7
244,2002,0.2530623761721312,Adolana Wadera,8
244,2005,0.27269112143442625,Adolana Wadera,9
244,1985,0.29495288824369753,Adolana Wadera,10
245,1993,0.00013798213344827588,Arero,1
245,1995,0.0003724741171186441,Arero,2
245,1985,0.002870039202521009,Arero,3
245,2003,0.006704263442622951,Arero,4
245,2016,0.009019874517540985,Arero,5
245,1999,0.010651001426280992,Arero,6
245,2009,0.013353672135409837,Arero,7
245,2012,0.013443068961967213,Arero,8
245,1992,0.016985358333333332,Arero,9
245,2005,0.019294049672131143,Arero,10
246,2009,0.4571661590983607,Bore,1
246,2000,0.6295138471311476,Bore,2
246,2002,0.9562360183606559,Bore,3
246,2004,1.010728395819672,Bore,4
246,2003,1.0460148114754098,Bore,5
246,1985,1.0662169252941176,Bore,6
246,2005,1.1806929411475413,Bore,7
246,2001,1.1904833050000003,Bore,8
246,1999,1.206559631487603,Bore,9
246,2018,1.271047237786885,Bore,10
247,2016,0.002085072131147541,Dire,1
247,2012,0.004354874147540985,Dire,2
247,2005,0.005870034901639344,Dire,3
247,1984,0.008768873443478263,Dire,4
247,1999,0.00950738132231405,Dire,5
247,1989,0.00974737693822034,Dire,6
247,2017,0.009752831147540985,Dire,7
247,1985,0.010588778252857142,Dire,8
247,1993,0.0121479099137931,Dire,9
247,1995,0.012686772966101694,Dire,10
248,2000,0.5523969693442624,Gelana Abaya,1
248,2009,0.6940733464754099,Gelana Abaya,2
248,1999,0.8574699580826447,Gelana Abaya,3
248,2002,0.8947480941639345,Gelana Abaya,4
248,2016,0.9191348140163934,Gelana Abaya,5
248,2004,0.9197177851639342,Gelana Abaya,6
248,2001,0.9381268240409836,Gelana Abaya,7
248,2003,0.9510714355737704,Gelana Abaya,8
248,2005,0.9529587436885246,Gelana Abaya,9
248,2018,1.0711621260409836,Gelana Abaya,10
249,2005,0.11897968024590165,Hagere Mariam,1
249,2009,0.14161768046721313,Hagere Mariam,2
249,1994,0.16318589727731092,Hagere Mariam,3
249,2000,0.16735408590983605,Hagere Mariam,4
249,1999,0.1955805233884298,Hagere Mariam,5
249,1993,0.21406941271551724,Hagere Mariam,6
249,1992,0.218515136525,Hagere Mariam,7
249,2018,0.2241257762622951,Hagere Mariam,8
249,2003,0.24546064080327865,Hagere Mariam,9
249,2004,0.25812845250000005,Hagere Mariam,10
250,1992,0.011414549166666666,Liben,1
250,1991,0.021853476611570246,Liben,2
250,2005,0.030397784606557374,Liben,3
250,2003,0.035811245,Liben,4
250,1999,0.050389756636363636,Liben,5
250,2004,0.055125142704918036,Liben,6
250,1993,0.06540719024137932,Liben,7
250,1985,0.08326794092436975,Liben,8
250,2011,0.11072749303278688,Liben,9
250,2016,0.1120685181147541,Liben,10
251,2016,0.0,Moyale,1
251,2017,0.0,Moyale,2
251,2008,0.002504281967213115,Moyale,3
251,2012,0.0033861745901639343,Moyale,4
251,2014,0.003498100819672131,Moyale,5
251,2015,0.004766146147540984,Moyale,6
251,2009,0.016398339754098358,Moyale,7
251,2007,0.019126669262295084,Moyale,8
251,2013,0.028308172131147544,Moyale,9
251,2010,0.03459873849180328,Moyale,10
252,1993,0.06611578681034483,Odo Shakiso,1
252,1999,0.06656983546280992,Odo Shakiso,2
252,2005,0.06761880229508196,Odo Shakiso,3
252,1992,0.08023769595,Odo Shakiso,4
252,1985,0.08579905109243699,Odo Shakiso,5
252,2009,0.1033582076885246,Odo Shakiso,6
252,2000,0.11693883964754095,Odo Shakiso,7
252,2018,0.12098803067213115,Odo Shakiso,8
252,1994,0.13620665273109245,Odo Shakiso,9
252,2004,0.14346489427868853,Odo Shakiso,10
253,2000,0.05311395737704918,Teltele,1
253,1985,0.0654137755462185,Teltele,2
253,1999,0.0675787632644628,Teltele,3
253,2003,0.06808985893442622,Teltele,4
253,2016,0.07327302262295081,Teltele,5
253,1993,0.07544771896551725,Teltele,6
253,2005,0.0801546218852459,Teltele,7
253,2004,0.09057043606557376,Teltele,8
253,1995,0.09078339516949152,Teltele,9
253,1989,0.09550280084745763,Teltele,10
254,2000,0.5823318700819672,Uraga,1
254,2009,0.5908161589344263,Uraga,2
254,2003,0.7628091317213115,Uraga,3
254,2004,0.8328354899180329,Uraga,4
254,1994,0.8473600226890757,Uraga,5
254,2010,0.9368144581967212,Uraga,6
254,1985,0.9651854915966388,Uraga,7
254,2018,0.970318176229508,Uraga,8
254,2002,0.9819319467213116,Uraga,9
254,2005,0.9826191955,Uraga,10
255,2000,0.009212398442622952,Yabelo,1
255,1993,0.02561820784482759,Yabelo,2
255,1999,0.04028639479338842,Yabelo,3
255,2003,0.04791450163934426,Yabelo,4
255,1985,0.06232088235294118,Yabelo,5
255,1989,0.07102313644067795,Yabelo,6
255,1991,0.0721658711570248,Yabelo,7
255,2010,0.0768111631967213,Yabelo,8
255,2018,0.07914731737704918,Yabelo,9
255,2005,0.08534979386885247,Yabelo,10
256,1998,0.4789507389752066,Babile,1
256,2016,0.4875065608606558,Babile,2
256,2000,0.5342276113934427,Babile,3
256,2013,0.6426800907540982,Babile,4
256,2001,0.7006004354098361,Babile,5
256,2018,0.747261174237705,Babile,6
256,2005,0.7503010251393444,Babile,7
256,1986,0.7631661043125002,Babile,8
256,1990,0.7773384097851238,Babile,9
256,2015,0.8056655807213112,Babile,10
257,2000,0.9238406456557376,Bedeno,1
257,1998,1.2201486231404954,Bedeno,2
257,2001,1.3898438633606562,Bedeno,3
257,1985,1.5025844389159668,Bedeno,4
257,2016,1.5667542295081966,Bedeno,5
257,2002,1.5744055421311471,Bedeno,6
257,1990,1.6038811399173551,Bedeno,7
257,2005,1.66041675,Bedeno,8
257,2013,1.7896900693442626,Bedeno,9
257,1995,1.8255518549152543,Bedeno,10
258,2001,1.5773884472131148,Deder,1
258,2000,1.611878978114755,Deder,2
258,2002,2.10885194647541,Deder,3
258,1985,2.1188550518487395,Deder,4
258,1998,2.150064122479338,Deder,5
258,1987,2.1938970868695646,Deder,6
258,2005,2.301175468524589,Deder,7
258,2016,2.419767397295082,Deder,8
258,1990,2.480060597190083,Deder,9
258,1986,2.635946111071429,Deder,10
259,2000,0.7166960870491802,Fedis,1
259,1998,0.7878373400826444,Fedis,2
259,2016,0.9032056499180328,Fedis,3
259,1985,0.9824467398235296,Fedis,4
259,1986,0.9940544724821426,Fedis,5
259,2002,1.0068758986885245,Fedis,6
259,2013,1.0302127613114755,Fedis,7
259,2006,1.1485876391639347,Fedis,8
259,2005,1.1521472062295082,Fedis,9
259,2001,1.1970513948360657,Fedis,10
260,2000,0.8710067693442626,Girawa,1
260,1998,1.0819793384297518,Girawa,2
260,2002,1.21623063795082,Girawa,3
260,2016,1.2533886814590165,Girawa,4
260,1985,1.2701143633613443,Girawa,5
260,2013,1.3481857311475411,Girawa,6
260,2005,1.3897085139344258,Girawa,7
260,1990,1.4696749254545454,Girawa,8
260,1986,1.4785972594642856,Girawa,9
260,2008,1.5302037795081969,Girawa,10
261,2000,0.27749105,Golo Odo,1
261,2016,0.35266832098360656,Golo Odo,2
261,1990,0.4812418272727271,Golo Odo,3
261,1998,0.4883201015702479,Golo Odo,4
261,2006,0.489250337237705,Golo Odo,5
261,2005,0.5563277453606557,Golo Odo,6
261,2008,0.5708569150819671,Golo Odo,7
261,1985,0.6542612924369748,Golo Odo,8
261,2013,0.6676576135491804,Golo Odo,9
261,2018,0.6764267844836068,Golo Odo,10
262,1986,1.5849613818749997,Goro Gutu,1
262,2001,1.6602626040983606,Goro Gutu,2
262,1993,1.9322598433620688,Goro Gutu,3
262,2000,1.9446036486065577,Goro Gutu,4
262,1984,1.9882772344782609,Goro Gutu,5
262,1991,2.0746057802479343,Goro Gutu,6
262,1987,2.097980321130436,Goro Gutu,7
262,1985,2.1033900142016804,Goro Gutu,8
262,2005,2.107028078688525,Goro Gutu,9
262,2002,2.129194462377049,Goro Gutu,10
263,2001,1.0932302240163936,Gursum,1
263,1998,1.2718143088429748,Gursum,2
263,2000,1.3631133431147544,Gursum,3
263,2016,1.3653768180327863,Gursum,4
263,2002,1.4919128283852463,Gursum,5
263,1987,1.7288378727826088,Gursum,6
263,2005,1.8075692322950825,Gursum,7
263,2008,1.8272102926229503,Gursum,8
263,1986,1.900006250089286,Gursum,9
263,1985,1.9051465100000005,Gursum,10
264,1998,1.4690536352561985,Haro Maya,1
264,2000,1.5309860576229513,Haro Maya,2
264,1985,1.600500213672269,Haro Maya,3
264,2016,1.6321468208360657,Haro Maya,4
264,2002,1.7228141994262292,Haro Maya,5
264,2001,1.750358132786885,Haro Maya,6
264,1990,1.878665711710744,Haro Maya,7
264,1993,1.9529679475862067,Haro Maya,8
264,2005,1.9593280059836065,Haro Maya,9
264,1986,2.390718396607143,Haro Maya,10
265,2001,1.7437929127868852,Jarso,1
265,2000,1.8433914137704912,Jarso,2
265,1985,1.8623434056722687,Jarso,3
265,1990,1.9417079968595043,Jarso,4
265,1998,1.9655009314958691,Jarso,5
265,2002,2.002234502639344,Jarso,6
265,1984,2.059936062869565,Jarso,7
265,2005,2.153322188114754,Jarso,8
265,1991,2.1564820975619834,Jarso,9
265,2009,2.4284702137704923,Jarso,10
266,2001,1.5370504096721311,Kersa,1
266,1985,1.5874295578991602,Kersa,2
266,2000,1.5921522970491802,Kersa,3
266,1990,1.7619634826446282,Kersa,4
266,1993,1.7927908829310346,Kersa,5
266,2002,1.815306093442623,Kersa,6
266,1998,1.841244710000001,Kersa,7
266,2016,1.8641884718032788,Kersa,8
266,2004,2.185136361967214,Kersa,9
266,1987,2.224574634608695,Kersa,10
267,1985,1.6377782613445375,Kombolcha,1
267,1998,1.774277908925619,Kombolcha,2
267,2000,1.7760671598360658,Kombolcha,3
267,2001,1.9571839230327868,Kombolcha,4
267,2002,1.9995578319672136,Kombolcha,5
267,1990,2.0357075645454548,Kombolcha,6
267,1991,2.14689929192562,Kombolcha,7
267,1993,2.1765200465517243,Kombolcha,8
267,2005,2.1806303436885246,Kombolcha,9
267,2016,2.4286169593442626,Kombolcha,10
268,2000,1.3900795270491797,Kurfa Chele,1
268,1998,1.4497989209917357,Kurfa Chele,2
268,2016,1.5993349262295082,Kurfa Chele,3
268,2002,1.6349969729508198,Kurfa Chele,4
268,1985,1.6516125193277316,Kurfa Chele,5
268,2001,1.9326476631147544,Kurfa Chele,6
268,1990,2.040245509504132,Kurfa Chele,7
268,2015,2.0856111281967205,Kurfa Chele,8
268,1987,2.117641433130435,Kurfa Chele,9
268,2005,2.2691261155737705,Kurfa Chele,10
269,2000,0.8434838945081964,Malka Balo,1
269,1998,1.3492010704958681,Malka Balo,2
269,1985,1.3909115793277311,Malka Balo,3
269,2002,1.4356418877049184,Malka Balo,4
269,2005,1.5868603607377043,Malka Balo,5
269,2006,1.7772877777049174,Malka Balo,6
269,2016,1.778520109262295,Malka Balo,7
269,2010,1.8319421819672128,Malka Balo,8
269,1992,1.8707011999999998,Malka Balo,9
269,2001,1.903914598442624,Malka Balo,10
270,2001,1.587090265983606,Meta,1
270,2000,1.6100480553278689,Meta,2
270,1987,1.7996182515652168,Meta,3
270,1990,1.90987435214876,Meta,4
270,1986,1.9489212654464283,Meta,5
270,1985,2.004821792857144,Meta,6
