system:index,day_of_year,layer,mean,year,.geo
32_8_1_00000000000000000002,81,Mokwa District,5.267281885219009,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_2_0,81,Kwara District,6.437434556952016,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_9_1_00000000000000000000,91,Lapai District,26.029337160587026,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_9_1_00000000000000000001,91,Minna District,25.374229506258356,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_9_1_00000000000000000002,91,Mokwa District,20.78428103670882,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_9_2_0,91,Kwara District,23.749742641210265,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_10_1_00000000000000000000,101,Lapai District,29.415754723340754,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_10_1_00000000000000000001,101,Minna District,30.124813334086113,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_10_1_00000000000000000002,101,Mokwa District,42.18260835299435,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_10_2_0,101,Kwara District,53.375508735233325,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_11_1_00000000000000000000,111,Lapai District,30.68846706079802,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_11_1_00000000000000000001,111,Minna District,26.44640031520541,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_11_1_00000000000000000002,111,Mokwa District,25.961416922200733,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_11_2_0,111,Kwara District,33.22957132018541,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_12_1_00000000000000000000,121,Lapai District,24.001107904586995,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_12_1_00000000000000000001,121,Minna District,22.568356386517497,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_12_1_00000000000000000002,121,Mokwa District,37.936964466189764,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_12_2_0,121,Kwara District,37.016787253447156,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_13_1_00000000000000000000,131,Lapai District,47.77890223256309,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_13_1_00000000000000000001,131,Minna District,42.67406558864177,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_13_1_00000000000000000002,131,Mokwa District,51.813617543555395,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_13_2_0,131,Kwara District,33.83803037740614,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_14_1_00000000000000000000,141,Lapai District,21.600661341473412,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_14_1_00000000000000000001,141,Minna District,25.31660736746478,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_14_1_00000000000000000002,141,Mokwa District,19.258040885711495,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_14_2_0,141,Kwara District,30.743175384990746,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_15_1_00000000000000000000,151,Lapai District,37.51656932029687,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_15_1_00000000000000000001,151,Minna District,36.9520575110802,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_15_1_00000000000000000002,151,Mokwa District,40.354569671975774,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_15_2_0,151,Kwara District,39.36221969865723,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_16_1_00000000000000000000,161,Lapai District,46.93539161917165,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_16_1_00000000000000000001,161,Minna District,48.46915364062531,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_16_1_00000000000000000002,161,Mokwa District,55.377058267287445,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_16_2_0,161,Kwara District,75.07274988986082,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_17_1_00000000000000000000,171,Lapai District,76.66096815010604,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_17_1_00000000000000000001,171,Minna District,84.62038346160605,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_17_1_00000000000000000002,171,Mokwa District,93.44459101735774,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_17_2_0,171,Kwara District,101.30481473427386,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_18_1_00000000000000000000,181,Lapai District,70.43315039097297,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_18_1_00000000000000000001,181,Minna District,87.17288758552928,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_18_1_00000000000000000002,181,Mokwa District,100.33524178179088,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_18_2_0,181,Kwara District,91.0912672441633,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_19_1_00000000000000000000,191,Lapai District,39.35223304364843,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_19_1_00000000000000000001,191,Minna District,49.21557603547262,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_19_1_00000000000000000002,191,Mokwa District,34.228741819111605,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_19_2_0,191,Kwara District,13.141550298619617,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_20_1_00000000000000000000,201,Lapai District,66.37779233431174,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_20_1_00000000000000000001,201,Minna District,66.96325382522693,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_20_1_00000000000000000002,201,Mokwa District,66.30408410611275,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_20_2_0,201,Kwara District,62.79994592896587,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_21_1_00000000000000000000,211,Lapai District,25.16497394684514,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_21_1_00000000000000000001,211,Minna District,18.03491998512997,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_21_1_00000000000000000002,211,Mokwa District,9.017111087338531,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_21_2_0,211,Kwara District,41.26894943788947,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_22_1_00000000000000000000,221,Lapai District,74.37103932468113,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_22_1_00000000000000000001,221,Minna District,55.17455302219402,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_22_1_00000000000000000002,221,Mokwa District,42.33235566798339,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_22_2_0,221,Kwara District,45.32982734467016,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_23_1_00000000000000000000,231,Lapai District,68.9142356732217,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_23_1_00000000000000000001,231,Minna District,83.676109174358,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_23_1_00000000000000000002,231,Mokwa District,97.14881702479352,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_23_2_0,231,Kwara District,90.75658617712031,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_24_1_00000000000000000000,241,Lapai District,101.72215857801356,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_24_1_00000000000000000001,241,Minna District,94.67449403915505,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_24_1_00000000000000000002,241,Mokwa District,107.16893168138147,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_24_2_0,241,Kwara District,100.83313731280415,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_25_1_00000000000000000000,251,Lapai District,82.02080150122667,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_25_1_00000000000000000001,251,Minna District,109.61826679649373,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_25_1_00000000000000000002,251,Mokwa District,104.3843913113417,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_25_2_0,251,Kwara District,86.58469310761787,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_26_1_00000000000000000000,261,Lapai District,85.05129761122562,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_26_1_00000000000000000001,261,Minna District,114.08356320697554,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_26_1_00000000000000000002,261,Mokwa District,86.59269380253491,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_26_2_0,261,Kwara District,78.9451387331358,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_27_1_00000000000000000000,271,Lapai District,146.13843924164283,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_27_1_00000000000000000001,271,Minna District,148.48014180110053,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_27_1_00000000000000000002,271,Mokwa District,114.68485638716814,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_27_2_0,271,Kwara District,136.8857448798449,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_28_1_00000000000000000000,281,Lapai District,118.40750645195354,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_28_1_00000000000000000001,281,Minna District,98.08930056745868,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_28_1_00000000000000000002,281,Mokwa District,56.736538456845906,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_28_2_0,281,Kwara District,52.119638950531076,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_29_1_00000000000000000000,291,Lapai District,33.53796754121442,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_29_1_00000000000000000001,291,Minna District,26.255119759940186,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_29_1_00000000000000000002,291,Mokwa District,23.905879985973908,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_29_2_0,291,Kwara District,26.407454597016173,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_30_1_00000000000000000000,301,Lapai District,3.051982395836447,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_30_1_00000000000000000001,301,Minna District,2.578472486442568,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_30_1_00000000000000000002,301,Mokwa District,1.7962102339017387,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_30_2_0,301,Kwara District,1.6403806176861961,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_31_1_00000000000000000000,311,Lapai District,0.36259066011504915,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_31_1_00000000000000000001,311,Minna District,0.10996934316124386,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_31_1_00000000000000000002,311,Mokwa District,0.054256690900376256,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_31_2_0,311,Kwara District,1.949031560521175,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_32_1_00000000000000000000,321,Lapai District,0.0,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_32_1_00000000000000000001,321,Minna District,3.280595573581224E-5,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_32_1_00000000000000000002,321,Mokwa District,0.0,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_32_2_0,321,Kwara District,1.7542007372028896,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_33_1_00000000000000000000,331,Lapai District,0.0980582017697651,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
